"","sub_id","groupID","studyID","group_cond","trial","img","txt","clean_text"
"11257","A3837VHM4RS2EG",7,"id-eiwzx-3000","reapp",3,15,"surviving a fire without harm","surviving a fire without harm"
"11258","A3837VHM4RS2EG",7,"id-eiwzx-3000","reapp",13,6,"surviving abuse and ending it for good","surviving abuse and ending it for good"
"11259","A1SLCV4PLYB9GE",1,"id-thggi-2999","reapp",15,8,"survivor","survivor"
"11260","A1SLCV4PLYB9GE",1,"id-thggi-2999","reapp",17,5,"survivor","survivor"
"11261","A2M9END41TCKSB",1,"id-ngahz-2997","reapp",7,14,"survivors are walking","survivors are walking"
"11262","A11X7IVSPGSPQY",9,"id-uwffo-22","control",9,14,"survivors of a place crash looks like quite a few horrible","survivors of a place crash looks like quite a few horrible"
"11263","A20IUTEDOV5AZ",5,"id-uwffo-22","control",12,14,"survivors of a plane crash are exiting the crash area","survivors of a plane crash are exiting the crash area"
"11264","A1QXBYE81CP9N9",27,"20220203-motivated_group_emotional_regulation","control",8,14,"survivors of a plane crash.","survivors of a plane crash"
"11265","A2E1ONJ1LF5AL6",7,"id-uwffo-11","reapp",11,18,"survivors of war, bittersweet","survivors of war bittersweet"
"11266","A1A9YC6Z7QJYLE",6,"id-uwffo-22","control",18,1,"sweet newborn baby getting a bath, so precious","sweet newborn baby getting a bath so precious"
"11267","A3837VHM4RS2EG",7,"id-eiwzx-3000","reapp",1,4,"tearful good bye for now","tearful good bye for now"
"11268","AYMR8UTKYJ2D4",8,"id-uwffo-3","reapp",17,4,"tears of joy","tears of joy"
"11269","A18JNQE5GZQIX5",8,"id-uwffo-22","control",5,8,"teriffying","teriffying"
"11270","A39OZYYFX0MGAN",3,"id-uwffo-5","reapp",3,9,"terrarist in gun point","terrarist in gun point"
"11271","A18JNQE5GZQIX5",8,"id-uwffo-22","control",6,10,"terrible","terrible"
"11272","A2Q0JW4UWC2SKT",4,"id-uwffo-24","control",11,19,"terrible","terrible"
"11273","A29PSUCGB85FT6",5,"id-ngahz-2998","reapp",19,15,"terrible it looks like some type of chemical explosion","terrible it looks like some type of chemical explosion"
"11274","A13BQE1LOD0CUQ",3,"empty","control",1,20,"terrifying and sad","terrifying and sad"
"11275","A1Q2ZLJECWQMBZ",1,"id-uwffo-22","control",11,12,"terror and pain why would you want to ride into a fire","terror and pain why would you want to ride into a fire"
"11276","A2Q0G9Q633CN04",2,"id-uwffo-19","control",11,12,"thIS IS REALLY TRAGIC AND SCARY. iT LOOKS LIKE HE RAN RIGHT INTO A BOMB","this is really tragic and scary it looks like he ran right into a bomb"
"11277","AK3D3IW6A2UDE",19,"id-uwffo-19","control",1,14,"thank god people walked away from that","thank god people walked away from that"
"11278","ABKPEX0E9W2HW",10,"id-bvwuk-3000","reapp",8,14,"thank god so many survived the crash","thank god so many survived the crash"
"11279","A2KTHHZ2DR0BC",7,"id-uwffo-4","reapp",16,14,"thankfully no one was critically injured or more","thankfully no one was critically injured or more"
"11280","A24MYQLXZFUEFB",4,"id-eiwzx-3000","reapp",9,7,"thankfully someone was able to save this child from a burning building","thankfully someone was able to save this child from a burning building"
"11281","A24MYQLXZFUEFB",4,"id-eiwzx-3000","reapp",16,20,"thankfully, after this last victim, they were able to save everyone","thankfully after this last victim they were able to save everyone"
"11282","A1B1QLHLKP7JXB",10,"id-eiwzx-3000","reapp",15,1,"that baby is so tiny! but it survived and maybe will be okay.","that baby is so tiny but it survived and maybe will be okay"
"11283","A2ZBYVQLDUZOV7",16,"id-uwffo-19","control",19,10,"that girl is fighting for her life","that girl is fighting for her life"
"11284","A2ZBYVQLDUZOV7",16,"id-uwffo-19","control",17,20,"that girl looks like she is badly burned","that girl looks like she is badly burned"
"11285","A2FXIRL058Q3D8",26,"20220203-motivated_group_emotional_regulation","control",5,17,"that guy is fucking dead omg","that guy is fucking dead omg"
"11286","A3L7Z5BIG3A2YP",7,"id-uwffo-13","control",9,3,"that is a LOT of blood, this poor person and the people who found him, terrible way to die","that is a lot of blood this poor person and the people who found him terrible way to die"
"11287","A3L7Z5BIG3A2YP",7,"id-uwffo-13","control",9,17,"that is a LOT of blood, this poor person and the people who found him, terrible way to die","that is a lot of blood this poor person and the people who found him terrible way to die"
"11288","ADIW4L4IGU98R",9,"id-bvwuk-3000","reapp",9,12,"that is an impressive stunt","that is an impressive stunt"
"11289","A235DXY5FJN0IW",35,"20220203-motivated_group_emotional_regulation","control",10,17,"that is gross the dogs are licking the blood.","that is gross the dogs are licking the blood"
"11290","A1OFZDJKMZAUD7",9,"id-uwffo-26","control",1,19,"that is horrible to see that","that is horrible to see that"
"11291","ADIW4L4IGU98R",9,"id-bvwuk-3000","reapp",14,11,"that is one hell of a hit","that is one hell of a hit"
"11292","A32TG2LFDHYDHK",14,"id-uwffo-20","control",2,17,"that is pretty horrifying and looks like something violent happened.","that is pretty horrifying and looks like something violent happened"
"11293","A3H4B9BMSFGXWG",1,"id-uwffo-25","control",10,13,"that is repulsive how that pole is going through his lip like th","that is repulsive how that pole is going through his lip like th"
"11294","A2Q0JW4UWC2SKT",4,"id-uwffo-24","control",12,20,"that is scary","that is scary"
"11295","A5PNTCSPPLO0Q",16,"id-uwffo-19","control",12,14,"that is so scary. what a horrible experience for those poor people","that is so scary what a horrible experience for those poor people"
"11296","A21IW2MLMR5P8G",3,"id-uwffo-21","control",1,13,"that look like it hurts but","that look like it hurts but"
"11297","A5PNTCSPPLO0Q",16,"id-uwffo-19","control",16,4,"that looks incredibly painful, I feel sorry for him. It also grosses me out","that looks incredibly painful i feel sorry for him it also grosses me out"
"11298","A2ZBYVQLDUZOV7",16,"id-uwffo-19","control",7,12,"that looks like it hurts alot how is he riding the bike","that looks like it hurts alot how is he riding the bike"
"11299","ASJDKV1G0MXXB",6,"id-eiwzx-2997","reapp",18,13,"that looks like it hurts,","that looks like it hurts"
"11300","A12UG3RFGE32QA",9,"id-uwffo-17","control",6,13,"that looks like it hurts, poor guy","that looks like it hurts poor guy"
"11301","A235DXY5FJN0IW",35,"20220203-motivated_group_emotional_regulation","control",3,1,"that looks painful.","that looks painful"
"11302","A2Q0JW4UWC2SKT",4,"id-uwffo-24","control",20,13,"that looks really painful","that looks really painful"
"11303","A2ZBYVQLDUZOV7",16,"id-uwffo-19","control",8,17,"that looks realy bad","that looks realy bad"
"11304","A2UKIUS36QADNI",4,"id-uwffo-26","control",7,13,"that looks super painful, what happened to him","that looks super painful what happened to him"
"11305","A21IW2MLMR5P8G",3,"id-uwffo-21","control",7,4,"that looks very bad","that looks very bad"
"11306","AEOVYZ83Q3GX4",6,"id-uwffo-18","control",3,13,"that looks very painful and primitive but maybe this is some sort of cultural ritual th","that looks very painful and primitive but maybe this is some sort of cultural ritual th"
"11307","A3CMWYLWMENHLZ",4,"id-uwffo-22","control",18,13,"that must be very painful!","that must be very painful"
"11308","A2Q0JW4UWC2SKT",4,"id-uwffo-24","control",13,14,"that must but traumatizing","that must but traumatizing"
"11309","A3SETW6ELRDABV",4,"id-uwffo-17","control",5,11,"that must hurt, poor baby","that must hurt poor baby"
"11310","A3SETW6ELRDABV",4,"id-uwffo-17","control",5,7,"that must hurt, poor baby","that must hurt poor baby"
"11311","A5PNTCSPPLO0Q",16,"id-uwffo-19","control",9,10,"that piece of crap excuse of a man. That poor woman doesn't deserve that","that piece of crap excuse of a man that poor woman doesnt deserve that"
"11312","A1IPKWXNSXY3DX",10,"id-uwffo-20","control",1,7,"that poor child.  this makes me very upset.  I wonder if he was hurt in the war in Ukraine.  That's such a horribl","that poor child this makes me very upset i wonder if he was hurt in the war in ukraine thats such a horribl"
"11313","A5PNTCSPPLO0Q",16,"id-uwffo-19","control",10,20,"that poor woman, I hope she was ok. so scary","that poor woman i hope she was ok so scary"
"11314","A0339715IMIIMD5R04VT",4,"id-uwffo-19","control",14,11,"that was a hard hit he just took i have been hit like that before it sucks","that was a hard hit he just took i have been hit like that before it sucks"
"11315","A283W4862AJY4G",4,"id-fjoxq-2997","reapp",7,9,"that's a nice gun.","thats a nice gun"
"11316","A3530BDWB1BQIM",9,"id-uwffo-17","control",3,16,"that's a very large grave to be digging.","thats a very large grave to be digging"
"11317","A2UKIUS36QADNI",4,"id-uwffo-26","control",15,16,"that's insane, he's being buried alive. Is he a criminal?","thats insane hes being buried alive is he a criminal"
"11318","A3MNL6RIME0845",21,"20220203-motivated_group_emotional_regulation","control",16,5,"thats a","thats a"
"11319","A2Q0JW4UWC2SKT",4,"id-uwffo-24","control",6,4,"thats a terrible inflamation","thats a terrible inflamation"
"11320","A2Q0JW4UWC2SKT",4,"id-uwffo-24","control",8,11,"thats gotta hurt","thats gotta hurt"
"11321","AK3D3IW6A2UDE",19,"id-uwffo-19","control",9,20,"thats horrible and s","thats horrible and s"
"11322","AK3D3IW6A2UDE",19,"id-uwffo-19","control",12,12,"thats horrible hope","thats horrible hope"
"11323","A5PNTCSPPLO0Q",16,"id-uwffo-19","control",19,12,"thats scary and slightly terrifying. it makes me curious what happened","thats scary and slightly terrifying it makes me curious what happened"
"11324","APJJ1HHD2GGFS",3,"id-mspuo-2997","control",8,14,"thats why im scared to fly I cant stop thinking about wh","thats why im scared to fly i cant stop thinking about wh"
"11325","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",3,5,"the","the"
"11326","A2GUSVGAKNEGQF",8,"id-uwffo-6","reapp",3,7,"the  child injury","the child injury"
"11327","A3UG79C4873LXZ",9,"id-uwffo-8","reapp",15,19,"the accide","the accide"
"11328","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",7,1,"the baby birth","the baby birth"
"11329","A36GKY0EIQK326",20,"id-uwffo-19","control",3,6,"the baby born very hardly to the mother stomach","the baby born very hardly to the mother stomach"
"11330","A36GKY0EIQK326",20,"id-uwffo-19","control",3,1,"the baby born very hardly to the mother stomach","the baby born very hardly to the mother stomach"
"11331","A2UG0V0C6UCL50",2,"id-bbyjt-2997","reapp",17,7,"the baby has a rough life and needs help","the baby has a rough life and needs help"
"11332","A3O7FP6AOYOXT6",14,"id-uwffo-22","control",15,1,"the baby is disturbingly small","the baby is disturbingly small"
"11333","A2GUSVGAKNEGQF",8,"id-uwffo-6","reapp",14,1,"the baby is in critical condition","the baby is in critical condition"
"11334","A3UG79C4873LXZ",9,"id-uwffo-8","reapp",13,1,"the baby is new born","the baby is new born"
"11335","A230REEBPXRBH1",9,"id-eiwzx-3000","reapp",11,1,"the baby is saved and used for research.","the baby is saved and used for research"
"11336","A1SD7GQWOE8KDD",42,"20220203-motivated_group_emotional_regulation","control",1,1,"the baby is so small. the par","the baby is so small the par"
"11337","AUEZTGJ0DXT4S",13,"id-uwffo-5","reapp",1,1,"the baby is tired","the baby is tired"
"11338","AUD2TGMYI5BOR",5,"id-uwffo-11","reapp",17,1,"the baby looks unmatured.","the baby looks unmatured"
"11339","A38SB4HNEB1CT0",3,"id-uwffo-24","control",3,1,"the baby suffered from a disease","the baby suffered from a disease"
"11340","A1FHC4Z6QXDQSS",6,"id-thggi-2999","reapp",13,1,"the baby was born was early but is gonna be okay :)","the baby was born was early but is gonna be okay"
"11341","A2ZGAH6NOSU2PO",7,"id-giakt-2998","reapp",6,1,"the baby was cleansed to ease their pain. Saf","the baby was cleansed to ease their pain saf"
"11342","A38SB4HNEB1CT0",3,"id-uwffo-24","control",5,7,"the baby was suffered from a face injury.","the baby was suffered from a face injury"
"11343","A2ML1RZJTY078P",7,"id-thggi-3000","reapp",20,1,"the baby will be a healthy child","the baby will be a healthy child"
"11344","AIMG4UWAA8Q3C",6,"id-ngahz-2997","reapp",1,1,"the back is breathing! thank goodness!","the back is breathing thank goodness"
"11345","A14R4LVM677HIN",4,"id-eiwzx-3000","reapp",11,9,"the background makes this look like cgi or photoshopped","the background makes this look like cgi or photoshopped"
"11346","A230REEBPXRBH1",9,"id-eiwzx-3000","reapp",2,16,"the body will be easy to find.","the body will be easy to find"
"11347","AUD2TGMYI5BOR",5,"id-uwffo-11","reapp",15,18,"the bous looks so aweful and sad.","the bous looks so aweful and sad"
"11348","A36GKY0EIQK326",20,"id-uwffo-19","control",18,11,"the boy accident down in the road see is","the boy accident down in the road see is"
"11349","A36GKY0EIQK326",20,"id-uwffo-19","control",18,17,"the boy accident down in the road see is","the boy accident down in the road see is"
"11350","A1LHYEM5QACQC8",10,"id-uwffo-13","control",19,2,"the boy is addict to drug he is not steay","the boy is addict to drug he is not steay"
"11351","A1LHYEM5QACQC8",10,"id-uwffo-13","control",10,11,"the boy is boxing but he is suffering from injury","the boy is boxing but he is suffering from injury"
"11352","A1LHYEM5QACQC8",10,"id-uwffo-13","control",11,9,"the boy is shooting","the boy is shooting"
"11353","A1LHYEM5QACQC8",10,"id-uwffo-13","control",7,3,"the boy is sufering rom oxygen content","the boy is sufering rom oxygen content"
"11354","A1QXBYE81CP9N9",27,"20220203-motivated_group_emotional_regulation","control",9,7,"the boy must be going through hell","the boy must be going through hell"
"11355","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",14,13,"the boy showing some magic","the boy showing some magic"
"11356","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",11,17,"the boy was accident","the boy was accident"
"11357","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",8,16,"the boy was death","the boy was death"
"11358","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",19,12,"the boy was escape from the fire","the boy was escape from the fire"
"11359","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",5,3,"the boy was fear","the boy was fear"
"11360","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",20,9,"the boy was terrorist","the boy was terrorist"
"11361","A1LHYEM5QACQC8",10,"id-uwffo-13","control",15,13,"the boy with his lips is suffering from the some kind of wood","the boy with his lips is suffering from the some kind of wood"
"11362","A1OD60SVMEZ5EX",1,"id-uwffo-4","reapp",6,18,"the boys have been playing very hard outside in the mud and are waiting to get cleaned up.","the boys have been playing very hard outside in the mud and are waiting to get cleaned up"
"11363","A2TZVJFRJ5I61B",9,"id-uwffo-6","reapp",2,19,"the car accident","the car accident"
"11364","A36GKY0EIQK326",20,"id-uwffo-19","control",2,9,"the car accidented very badly the are drive very fastly.","the car accidented very badly the are drive very fastly"
"11365","A36GKY0EIQK326",20,"id-uwffo-19","control",2,19,"the car accidented very badly the are drive very fastly.","the car accidented very badly the are drive very fastly"
"11366","AZMHILRBX6FE2",7,"id-uwffo-22","control",14,11,"the car is hitting badly","the car is hitting badly"
"11367","AZMHILRBX6FE2",7,"id-uwffo-22","control",14,19,"the car is hitting badly","the car is hitting badly"
"11368","AUD2TGMYI5BOR",5,"id-uwffo-11","reapp",4,19,"the car was blasted like hell and i thought about people inside.","the car was blasted like hell and i thought about people inside"
